Step size 1,Step size 2,Accuracy,Sensitivity,Specificity,F_score,Weights
0.01,0.28,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.7025     -5.68583333  1.02666667  2.61        8.75166667]
0.01,0.29,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.9175     -5.90083333  1.06166667  2.695       9.06166667]
0.01,0.3,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-6.1325     -6.11583333  1.09666667  2.78        9.37166667]
0.01,0.31,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-6.3475     -6.33083333  1.13166667  2.865       9.68166667]
0.01,0.32,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-6.5625     -6.54583333  1.16666667  2.95        9.99166667]
0.01,0.33,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -6.7775      -6.76083333   1.20166667   3.035       10.30166667]
0.01,0.34,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -6.9925      -6.97583333   1.23666667   3.12        10.61166667]
0.01,0.35,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -7.2075      -7.19083333   1.27166667   3.205       10.92166667]
0.01,0.36,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -7.4225      -7.40583333   1.30666667   3.29        11.23166667]
0.01,0.37,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -7.6375      -7.62083333   1.34166667   3.375       11.54166667]
0.01,0.38,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -7.8525      -7.83583333   1.37666667   3.46        11.85166667]
0.01,0.39,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -8.0675      -8.05083333   1.41166667   3.545       12.16166667]
0.01,0.4,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -8.2825      -8.26583333   1.44666667   3.63        12.47166667]
0.01,0.41,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -8.4975      -8.48083333   1.48166667   3.715       12.78166667]
0.01,0.42,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -8.7125      -8.69583333   1.51666667   3.8         13.09166667]
0.01,0.43,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -8.9275      -8.91083333   1.55166667   3.885       13.40166667]
0.01,0.44,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -9.1425      -9.12583333   1.58666667   3.97        13.71166667]
0.01,0.45,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -9.3575      -9.34083333   1.62166667   4.055       14.02166667]
0.01,0.46,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -9.5725      -9.55583333   1.65666667   4.14        14.33166667]
0.01,0.47,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -9.7875      -9.77083333   1.69166667   4.225       14.64166667]
0.01,0.48,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.0025      -9.98583333   1.72666667   4.31        14.95166667]
0.01,0.49,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.2175     -10.20083333   1.76166667   4.395       15.26166667]
0.01,0.5,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.4325     -10.41583333   1.79666667   4.48        15.57166667]
0.01,0.51,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.6475     -10.63083333   1.83166667   4.565       15.88166667]
0.01,0.52,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.8625     -10.84583333   1.86666667   4.65        16.19166667]
0.01,0.53,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-11.0775     -11.06083333   1.90166667   4.735       16.50166667]
0.01,0.54,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-11.2925     -11.27583333   1.93666667   4.82        16.81166667]
0.01,0.55,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-11.5075     -11.49083333   1.97166667   4.905       17.12166667]
0.01,0.56,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-11.7225     -11.70583333   2.00666667   4.99        17.43166667]
0.01,0.57,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-11.9375     -11.92083333   2.04166667   5.075       17.74166667]
0.01,0.58,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-12.1525     -12.13583333   2.07666667   5.16        18.05166667]
0.01,0.59,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-12.3675     -12.35083333   2.11166667   5.245       18.36166667]
0.01,0.6,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-12.5825     -12.56583333   2.14666667   5.33        18.67166667]
0.01,0.61,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-12.7975     -12.78083333   2.18166667   5.415       18.98166667]
0.01,0.62,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.0125     -12.99583333   2.21666667   5.5         19.29166667]
0.01,0.63,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.2275     -13.21083333   2.25166667   5.585       19.60166667]
0.01,0.64,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.4425     -13.42583333   2.28666667   5.67        19.91166667]
0.01,0.65,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.6575     -13.64083333   2.32166667   5.755       20.22166667]
0.01,0.66,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.8725     -13.85583333   2.35666667   5.84        20.53166667]
0.01,0.67,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-14.0875     -14.07083333   2.39166667   5.925       20.84166667]
0.01,0.68,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-14.3025     -14.28583333   2.42666667   6.01        21.15166667]
0.01,0.69,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-14.5175     -14.50083333   2.46166667   6.095       21.46166667]
0.01,0.7,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-14.7325     -14.71583333   2.49666667   6.18        21.77166667]
0.01,0.71,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-14.9475     -14.93083333   2.53166667   6.265       22.08166667]
0.01,0.72,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-15.1625     -15.14583333   2.56666667   6.35        22.39166667]
0.01,0.73,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-15.3775     -15.36083333   2.60166667   6.435       22.70166667]
0.01,0.74,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-15.5925     -15.57583333   2.63666667   6.52        23.01166667]
0.01,0.75,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-15.8075     -15.79083333   2.67166667   6.605       23.32166667]
0.01,0.76,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.0225     -16.00583333   2.70666667   6.69        23.63166667]
0.01,0.77,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.2375     -16.22083333   2.74166667   6.775       23.94166667]
0.01,0.78,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.4525     -16.43583333   2.77666667   6.86        24.25166667]
0.01,0.79,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.6675     -16.65083333   2.81166667   6.945       24.56166667]
0.01,0.8,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.8825     -16.86583333   2.84666667   7.03        24.87166667]
0.01,0.81,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-17.0975     -17.08083333   2.88166667   7.115       25.18166667]
0.01,0.82,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-17.3125     -17.29583333   2.91666667   7.2         25.49166667]
0.01,0.83,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-17.5275     -17.51083333   2.95166667   7.285       25.80166667]
0.01,0.84,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-17.7425     -17.72583333   2.98666667   7.37        26.11166667]
0.01,0.85,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-17.9575     -17.94083333   3.02166667   7.455       26.42166667]
0.01,0.86,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-18.1725     -18.15583333   3.05666667   7.54        26.73166667]
0.01,0.87,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-18.3875     -18.37083333   3.09166667   7.625       27.04166667]
0.01,0.88,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-18.6025     -18.58583333   3.12666667   7.71        27.35166667]
0.01,0.89,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-18.8175     -18.80083333   3.16166667   7.795       27.66166667]
0.02,0.01,74.8971193416,0.68253968254,0.772222222222,0.702546505328,[ 0.22        0.25333333 -0.07166667  0.345       0.25333333]
0.02,0.02,73.2510288066,0.626666666667,0.779761904762,0.696209105072,[ 0.005       0.03833333 -0.03666667  0.43        0.56333333]
0.02,0.03,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-0.21       -0.17666667 -0.00166667  0.515       0.87333333]
0.02,0.04,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-0.425      -0.39166667  0.03333333  0.6         1.18333333]
0.02,0.05,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-0.64       -0.60666667  0.06833333  0.685       1.49333333]
0.02,0.06,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-0.855      -0.82166667  0.10333333  0.77        1.80333333]
0.02,0.07,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-1.07       -1.03666667  0.13833333  0.855       2.11333333]
0.02,0.08,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-1.285      -1.25166667  0.17333333  0.94        2.42333333]
0.02,0.09,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-1.5        -1.46666667  0.20833333  1.025       2.73333333]
0.02,0.1,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-1.715      -1.68166667  0.24333333  1.11        3.04333333]
0.02,0.11,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-1.93       -1.89666667  0.27833333  1.195       3.35333333]
0.02,0.12,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-2.145      -2.11166667  0.31333333  1.28        3.66333333]
0.02,0.13,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-2.36       -2.32666667  0.34833333  1.365       3.97333333]
0.02,0.14,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-2.575      -2.54166667  0.38333333  1.45        4.28333333]
0.02,0.15,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-2.79       -2.75666667  0.41833333  1.535       4.59333333]
0.02,0.16,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.005      -2.97166667  0.45333333  1.62        4.90333333]
0.02,0.17,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.22       -3.18666667  0.48833333  1.705       5.21333333]
0.02,0.18,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.435      -3.40166667  0.52333333  1.79        5.52333333]
0.02,0.19,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.65       -3.61666667  0.55833333  1.875       5.83333333]
0.02,0.2,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.865      -3.83166667  0.59333333  1.96        6.14333333]
0.02,0.21,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-4.08       -4.04666667  0.62833333  2.045       6.45333333]
0.02,0.22,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-4.295      -4.26166667  0.66333333  2.13        6.76333333]
0.02,0.23,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-4.51       -4.47666667  0.69833333  2.215       7.07333333]
0.02,0.24,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-4.725      -4.69166667  0.73333333  2.3         7.38333333]
0.02,0.25,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-4.94       -4.90666667  0.76833333  2.385       7.69333333]
0.02,0.26,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.155      -5.12166667  0.80333333  2.47        8.00333333]
0.02,0.27,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.37       -5.33666667  0.83833333  2.555       8.31333333]
0.02,0.28,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.585      -5.55166667  0.87333333  2.64        8.62333333]
0.02,0.29,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.8        -5.76666667  0.90833333  2.725       8.93333333]
0.02,0.3,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-6.015      -5.98166667  0.94333333  2.81        9.24333333]
0.02,0.31,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-6.23       -6.19666667  0.97833333  2.895       9.55333333]
0.02,0.32,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-6.445      -6.41166667  1.01333333  2.98        9.86333333]
0.02,0.33,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -6.66        -6.62666667   1.04833333   3.065       10.17333333]
0.02,0.34,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -6.875       -6.84166667   1.08333333   3.15        10.48333333]
0.02,0.35,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -7.09        -7.05666667   1.11833333   3.235       10.79333333]
0.02,0.36,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -7.305       -7.27166667   1.15333333   3.32        11.10333333]
0.02,0.37,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -7.52        -7.48666667   1.18833333   3.405       11.41333333]
0.02,0.38,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -7.735       -7.70166667   1.22333333   3.49        11.72333333]
0.02,0.39,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -7.95        -7.91666667   1.25833333   3.575       12.03333333]
0.02,0.4,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -8.165       -8.13166667   1.29333333   3.66        12.34333333]
0.02,0.41,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -8.38        -8.34666667   1.32833333   3.745       12.65333333]
0.02,0.42,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -8.595       -8.56166667   1.36333333   3.83        12.96333333]
0.02,0.43,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -8.81        -8.77666667   1.39833333   3.915       13.27333333]
0.02,0.44,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -9.025       -8.99166667   1.43333333   4.          13.58333333]
0.02,0.45,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -9.24        -9.20666667   1.46833333   4.085       13.89333333]
0.02,0.46,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -9.455       -9.42166667   1.50333333   4.17        14.20333333]
0.02,0.47,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -9.67        -9.63666667   1.53833333   4.255       14.51333333]
0.02,0.48,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[ -9.885       -9.85166667   1.57333333   4.34        14.82333333]
0.02,0.49,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.1        -10.06666667   1.60833333   4.425       15.13333333]
0.02,0.5,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.315      -10.28166667   1.64333333   4.51        15.44333333]
0.02,0.51,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.53       -10.49666667   1.67833333   4.595       15.75333333]
0.02,0.52,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.745      -10.71166667   1.71333333   4.68        16.06333333]
0.02,0.53,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-10.96       -10.92666667   1.74833333   4.765       16.37333333]
0.02,0.54,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-11.175      -11.14166667   1.78333333   4.85        16.68333333]
0.02,0.55,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-11.39       -11.35666667   1.81833333   4.935       16.99333333]
0.02,0.56,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-11.605      -11.57166667   1.85333333   5.02        17.30333333]
0.02,0.57,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-11.82       -11.78666667   1.88833333   5.105       17.61333333]
0.02,0.58,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-12.035      -12.00166667   1.92333333   5.19        17.92333333]
0.02,0.59,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-12.25       -12.21666667   1.95833333   5.275       18.23333333]
0.02,0.6,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-12.465      -12.43166667   1.99333333   5.36        18.54333333]
0.02,0.61,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-12.68       -12.64666667   2.02833333   5.445       18.85333333]
0.02,0.62,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-12.895      -12.86166667   2.06333333   5.53        19.16333333]
0.02,0.63,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.11       -13.07666667   2.09833333   5.615       19.47333333]
0.02,0.64,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.325      -13.29166667   2.13333333   5.7         19.78333333]
0.02,0.65,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.54       -13.50666667   2.16833333   5.785       20.09333333]
0.02,0.66,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.755      -13.72166667   2.20333333   5.87        20.40333333]
0.02,0.67,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-13.97       -13.93666667   2.23833333   5.955       20.71333333]
0.02,0.68,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-14.185      -14.15166667   2.27333333   6.04        21.02333333]
0.02,0.69,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-14.4        -14.36666667   2.30833333   6.125       21.33333333]
0.02,0.7,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-14.615      -14.58166667   2.34333333   6.21        21.64333333]
0.02,0.71,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-14.83       -14.79666667   2.37833333   6.295       21.95333333]
0.02,0.72,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-15.045      -15.01166667   2.41333333   6.38        22.26333333]
0.02,0.73,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-15.26       -15.22666667   2.44833333   6.465       22.57333333]
0.02,0.74,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-15.475      -15.44166667   2.48333333   6.55        22.88333333]
0.02,0.75,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-15.69       -15.65666667   2.51833333   6.635       23.19333333]
0.02,0.76,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-15.905      -15.87166667   2.55333333   6.72        23.50333333]
0.02,0.77,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.12       -16.08666667   2.58833333   6.805       23.81333333]
0.02,0.78,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.335      -16.30166667   2.62333333   6.89        24.12333333]
0.02,0.79,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.55       -16.51666667   2.65833333   6.975       24.43333333]
0.02,0.8,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.765      -16.73166667   2.69333333   7.06        24.74333333]
0.02,0.81,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-16.98       -16.94666667   2.72833333   7.145       25.05333333]
0.02,0.82,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-17.195      -17.16166667   2.76333333   7.23        25.36333333]
0.02,0.83,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-17.41       -17.37666667   2.79833333   7.315       25.67333333]
0.02,0.84,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-17.625      -17.59166667   2.83333333   7.4         25.98333333]
0.02,0.85,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-17.84       -17.80666667   2.86833333   7.485       26.29333333]
0.02,0.86,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-18.055      -18.02166667   2.90333333   7.57        26.60333333]
0.02,0.87,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-18.27       -18.23666667   2.93833333   7.655       26.91333333]
0.02,0.88,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-18.485      -18.45166667   2.97333333   7.74        27.22333333]
0.02,0.89,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-18.7        -18.66666667   3.00833333   7.825       27.53333333]
0.03,0.01,74.8971193416,0.744680851064,0.75,0.681260079561,[ 0.3375  0.3875 -0.225   0.375   0.125 ]
0.03,0.02,75.3086419753,0.6875,0.776536312849,0.708539900848,[ 0.1225  0.1725 -0.19    0.46    0.435 ]
0.03,0.03,73.2510288066,0.626666666667,0.779761904762,0.696209105072,[-0.0925 -0.0425 -0.155   0.545   0.745 ]
0.03,0.04,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-0.3075 -0.2575 -0.12    0.63    1.055 ]
0.03,0.05,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-0.5225 -0.4725 -0.085   0.715   1.365 ]
0.03,0.06,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-0.7375 -0.6875 -0.05    0.8     1.675 ]
0.03,0.07,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-0.9525 -0.9025 -0.015   0.885   1.985 ]
0.03,0.08,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-1.1675 -1.1175  0.02    0.97    2.295 ]
0.03,0.09,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-1.3825 -1.3325  0.055   1.055   2.605 ]
0.03,0.1,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-1.5975 -1.5475  0.09    1.14    2.915 ]
0.03,0.11,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-1.8125 -1.7625  0.125   1.225   3.225 ]
0.03,0.12,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-2.0275 -1.9775  0.16    1.31    3.535 ]
0.03,0.13,73.6625514403,0.631578947368,0.784431137725,0.701840490798,[-2.2425 -2.1925  0.195   1.395   3.845 ]
0.03,0.14,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-2.4575 -2.4075  0.23    1.48    4.155 ]
0.03,0.15,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-2.6725 -2.6225  0.265   1.565   4.465 ]
0.03,0.16,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-2.8875 -2.8375  0.3     1.65    4.775 ]
0.03,0.17,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.1025 -3.0525  0.335   1.735   5.085 ]
0.03,0.18,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.3175 -3.2675  0.37    1.82    5.395 ]
0.03,0.19,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.5325 -3.4825  0.405   1.905   5.705 ]
0.03,0.2,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.7475 -3.6975  0.44    1.99    6.015 ]
0.03,0.21,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-3.9625 -3.9125  0.475   2.075   6.325 ]
0.03,0.22,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-4.1775 -4.1275  0.51    2.16    6.635 ]
0.03,0.23,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-4.3925 -4.3425  0.545   2.245   6.945 ]
0.03,0.24,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-4.6075 -4.5575  0.58    2.33    7.255 ]
0.03,0.25,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-4.8225 -4.7725  0.615   2.415   7.565 ]
0.03,0.26,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.0375 -4.9875  0.65    2.5     7.875 ]
0.03,0.27,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.2525 -5.2025  0.685   2.585   8.185 ]
0.03,0.28,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.4675 -5.4175  0.72    2.67    8.495 ]
0.03,0.29,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.6825 -5.6325  0.755   2.755   8.805 ]
0.03,0.3,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-5.8975 -5.8475  0.79    2.84    9.115 ]
0.03,0.31,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-6.1125 -6.0625  0.825   2.925   9.425 ]
0.03,0.32,70.3703703704,0.566666666667,0.78431372549,0.677718832891,[-6.3275 -6.2775  0.86    3.01    9.735 ]
