Step size 1,Step size 2,Accuracy,Sensitivity,Specificity,F_score,Weights 
0.24,0.18,73.2510288066,0.607142857143,0.798742138365,0.703508343814,"[-1.47314286 -0.81514286 -3.72714286  3.02085714  4.00085714  0.71085714
 -0.71714286]"
0.24,0.19,72.0164609053,0.619047619048,0.77358490566,0.694045326618,"[-1.71980952 -1.02680952 -3.77547619  3.15919048  4.37252381  0.95419048
 -0.96380952]"
0.24,0.2,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-1.96647619 -1.23847619 -3.82380952  3.29752381  4.74419048  1.19752381
 -1.21047619]"
0.24,0.21,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-2.21314286 -1.45014286 -3.87214286  3.43585714  5.11585714  1.44085714
 -1.45714286]"
0.24,0.22,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-2.45980952 -1.66180952 -3.92047619  3.57419048  5.48752381  1.68419048
 -1.70380952]"
0.24,0.23,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-2.70647619 -1.87347619 -3.96880952  3.71252381  5.85919048  1.92752381
 -1.95047619]"
0.24,0.24,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-2.95314286 -2.08514286 -4.01714286  3.85085714  6.23085714  2.17085714
 -2.19714286]"
0.24,0.25,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-3.19980952 -2.29680952 -4.06547619  3.98919048  6.60252381  2.41419048
 -2.44380952]"
0.24,0.26,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-3.44647619 -2.50847619 -4.11380952  4.12752381  6.97419048  2.65752381
 -2.69047619]"
0.24,0.27,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-3.69314286 -2.72014286 -4.16214286  4.26585714  7.34585714  2.90085714
 -2.93714286]"
0.24,0.28,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-3.93980952 -2.93180952 -4.21047619  4.40419048  7.71752381  3.14419048
 -3.18380952]"
0.24,0.29,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-4.18647619 -3.14347619 -4.25880952  4.54252381  8.08919048  3.38752381
 -3.43047619]"
0.24,0.3,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-4.43314286 -3.35514286 -4.30714286  4.68085714  8.46085714  3.63085714
 -3.67714286]"
0.24,0.31,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-4.67980952 -3.56680952 -4.35547619  4.81919048  8.83252381  3.87419048
 -3.92380952]"
0.24,0.32,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-4.92647619 -3.77847619 -4.40380952  4.95752381  9.20419048  4.11752381
 -4.17047619]"
0.24,0.33,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-5.17314286 -3.99014286 -4.45214286  5.09585714  9.57585714  4.36085714
 -4.41714286]"
0.24,0.34,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-5.41980952 -4.20180952 -4.50047619  5.23419048  9.94752381  4.60419048
 -4.66380952]"
0.24,0.35,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -5.66647619  -4.41347619  -4.54880952   5.37252381  10.31919048
   4.84752381  -4.91047619]"
0.24,0.36,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -5.91314286  -4.62514286  -4.59714286   5.51085714  10.69085714
   5.09085714  -5.15714286]"
0.24,0.37,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -6.15980952  -4.83680952  -4.64547619   5.64919048  11.06252381
   5.33419048  -5.40380952]"
0.24,0.38,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -6.40647619  -5.04847619  -4.69380952   5.78752381  11.43419048
   5.57752381  -5.65047619]"
0.24,0.39,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -6.65314286  -5.26014286  -4.74214286   5.92585714  11.80585714
   5.82085714  -5.89714286]"
0.24,0.4,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -6.89980952  -5.47180952  -4.79047619   6.06419048  12.17752381
   6.06419048  -6.14380952]"
0.24,0.41,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -7.14647619  -5.68347619  -4.83880952   6.20252381  12.54919048
   6.30752381  -6.39047619]"
0.24,0.42,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -7.39314286  -5.89514286  -4.88714286   6.34085714  12.92085714
   6.55085714  -6.63714286]"
0.24,0.43,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -7.63980952  -6.10680952  -4.93547619   6.47919048  13.29252381
   6.79419048  -6.88380952]"
0.24,0.44,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -7.88647619  -6.31847619  -4.98380952   6.61752381  13.66419048
   7.03752381  -7.13047619]"
0.24,0.45,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -8.13314286  -6.53014286  -5.03214286   6.75585714  14.03585714
   7.28085714  -7.37714286]"
0.24,0.46,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -8.37980952  -6.74180952  -5.08047619   6.89419048  14.40752381
   7.52419048  -7.62380952]"
0.24,0.47,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -8.62647619  -6.95347619  -5.12880952   7.03252381  14.77919048
   7.76752381  -7.87047619]"
0.24,0.48,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -8.87314286  -7.16514286  -5.17714286   7.17085714  15.15085714
   8.01085714  -8.11714286]"
0.24,0.49,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -9.11980952  -7.37680952  -5.22547619   7.30919048  15.52252381
   8.25419048  -8.36380952]"
0.24,0.5,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -9.36647619  -7.58847619  -5.27380952   7.44752381  15.89419048
   8.49752381  -8.61047619]"
0.24,0.51,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -9.61314286  -7.80014286  -5.32214286   7.58585714  16.26585714
   8.74085714  -8.85714286]"
0.24,0.52,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -9.85980952  -8.01180952  -5.37047619   7.72419048  16.63752381
   8.98419048  -9.10380952]"
0.24,0.53,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-10.10647619  -8.22347619  -5.41880952   7.86252381  17.00919048
   9.22752381  -9.35047619]"
0.24,0.54,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-10.35314286  -8.43514286  -5.46714286   8.00085714  17.38085714
   9.47085714  -9.59714286]"
0.24,0.55,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-10.59980952  -8.64680952  -5.51547619   8.13919048  17.75252381
   9.71419048  -9.84380952]"
0.24,0.56,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-10.84647619  -8.85847619  -5.56380952   8.27752381  18.12419048
   9.95752381 -10.09047619]"
0.24,0.57,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-11.09314286  -9.07014286  -5.61214286   8.41585714  18.49585714
  10.20085714 -10.33714286]"
0.24,0.58,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-11.33980952  -9.28180952  -5.66047619   8.55419048  18.86752381
  10.44419048 -10.58380952]"
0.24,0.59,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-11.58647619  -9.49347619  -5.70880952   8.69252381  19.23919048
  10.68752381 -10.83047619]"
0.24,0.6,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-11.83314286  -9.70514286  -5.75714286   8.83085714  19.61085714
  10.93085714 -11.07714286]"
0.24,0.61,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-12.07980952  -9.91680952  -5.80547619   8.96919048  19.98252381
  11.17419048 -11.32380952]"
0.24,0.62,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-12.32647619 -10.12847619  -5.85380952   9.10752381  20.35419048
  11.41752381 -11.57047619]"
0.24,0.63,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-12.57314286 -10.34014286  -5.90214286   9.24585714  20.72585714
  11.66085714 -11.81714286]"
0.24,0.64,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-12.81980952 -10.55180952  -5.95047619   9.38419048  21.09752381
  11.90419048 -12.06380952]"
0.24,0.65,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-13.06647619 -10.76347619  -5.99880952   9.52252381  21.46919048
  12.14752381 -12.31047619]"
0.24,0.66,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-13.31314286 -10.97514286  -6.04714286   9.66085714  21.84085714
  12.39085714 -12.55714286]"
0.24,0.67,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-13.55980952 -11.18680952  -6.09547619   9.79919048  22.21252381
  12.63419048 -12.80380952]"
0.24,0.68,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-13.80647619 -11.39847619  -6.14380952   9.93752381  22.58419048
  12.87752381 -13.05047619]"
0.24,0.69,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-14.05314286 -11.61014286  -6.19214286  10.07585714  22.95585714
  13.12085714 -13.29714286]"
0.24,0.7,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-14.29980952 -11.82180952  -6.24047619  10.21419048  23.32752381
  13.36419048 -13.54380952]"
0.24,0.71,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-14.54647619 -12.03347619  -6.28880952  10.35252381  23.69919048
  13.60752381 -13.79047619]"
0.24,0.72,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-14.79314286 -12.24514286  -6.33714286  10.49085714  24.07085714
  13.85085714 -14.03714286]"
0.24,0.73,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-15.03980952 -12.45680952  -6.38547619  10.62919048  24.44252381
  14.09419048 -14.28380952]"
0.24,0.74,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-15.28647619 -12.66847619  -6.43380952  10.76752381  24.81419048
  14.33752381 -14.53047619]"
0.24,0.75,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-15.53314286 -12.88014286  -6.48214286  10.90585714  25.18585714
  14.58085714 -14.77714286]"
0.24,0.76,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-15.77980952 -13.09180952  -6.53047619  11.04419048  25.55752381
  14.82419048 -15.02380952]"
0.24,0.77,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-16.02647619 -13.30347619  -6.57880952  11.18252381  25.92919048
  15.06752381 -15.27047619]"
0.24,0.78,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-16.27314286 -13.51514286  -6.62714286  11.32085714  26.30085714
  15.31085714 -15.51714286]"
0.24,0.79,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-16.51980952 -13.72680952  -6.67547619  11.45919048  26.67252381
  15.55419048 -15.76380952]"
0.24,0.8,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-16.76647619 -13.93847619  -6.72380952  11.59752381  27.04419048
  15.79752381 -16.01047619]"
0.24,0.81,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-17.01314286 -14.15014286  -6.77214286  11.73585714  27.41585714
  16.04085714 -16.25714286]"
0.24,0.82,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-17.25980952 -14.36180952  -6.82047619  11.87419048  27.78752381
  16.28419048 -16.50380952]"
0.24,0.83,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-17.50647619 -14.57347619  -6.86880952  12.01252381  28.15919048
  16.52752381 -16.75047619]"
0.24,0.84,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-17.75314286 -14.78514286  -6.91714286  12.15085714  28.53085714
  16.77085714 -16.99714286]"
0.24,0.85,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-17.99980952 -14.99680952  -6.96547619  12.28919048  28.90252381
  17.01419048 -17.24380952]"
0.24,0.86,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-18.24647619 -15.20847619  -7.01380952  12.42752381  29.27419048
  17.25752381 -17.49047619]"
0.24,0.87,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-18.49314286 -15.42014286  -7.06214286  12.56585714  29.64585714
  17.50085714 -17.73714286]"
0.24,0.88,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-18.73980952 -15.63180952  -7.11047619  12.70419048  30.01752381
  17.74419048 -17.98380952]"
0.24,0.89,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-18.98647619 -15.84347619  -7.15880952  12.84252381  30.38919048
  17.98752381 -18.23047619]"
0.25,0.01,75.3086419753,0.488095238095,0.893081761006,0.701523092041,"[ 2.83785714  2.90202381 -3.03047619  0.68535714 -2.43547619 -3.58464286
  3.62535714]"
0.25,0.02,75.3086419753,0.488095238095,0.893081761006,0.701523092041,"[ 2.59119048  2.69035714 -3.07880952  0.82369048 -2.06380952 -3.34130952
  3.37869048]"
0.25,0.03,75.3086419753,0.488095238095,0.893081761006,0.701523092041,"[ 2.34452381  2.47869048 -3.12714286  0.96202381 -1.69214286 -3.09797619
  3.13202381]"
0.25,0.04,75.3086419753,0.488095238095,0.893081761006,0.701523092041,"[ 2.09785714  2.26702381 -3.17547619  1.10035714 -1.32047619 -2.85464286
  2.88535714]"
0.25,0.05,74.8971193416,0.47619047619,0.893081761006,0.695282146161,"[ 1.85119048  2.05535714 -3.22380952  1.23869048 -0.94880952 -2.61130952
  2.63869048]"
0.25,0.06,74.8971193416,0.47619047619,0.893081761006,0.695282146161,"[ 1.60452381  1.84369048 -3.27214286  1.37702381 -0.57714286 -2.36797619
  2.39202381]"
0.25,0.07,74.8971193416,0.47619047619,0.893081761006,0.695282146161,"[ 1.35785714  1.63202381 -3.32047619  1.51535714 -0.20547619 -2.12464286
  2.14535714]"
0.25,0.08,74.8971193416,0.547619047619,0.85534591195,0.70906200318,"[ 1.11119048  1.42035714 -3.36880952  1.65369048  0.16619048 -1.88130952
  1.89869048]"
0.25,0.09,74.4855967078,0.511904761905,0.867924528302,0.698824564209,"[ 0.86452381  1.20869048 -3.41714286  1.79202381  0.53785714 -1.63797619
  1.65202381]"
0.25,0.1,74.4855967078,0.511904761905,0.867924528302,0.698824564209,"[ 0.61785714  0.99702381 -3.46547619  1.93035714  0.90952381 -1.39464286
  1.40535714]"
0.25,0.11,74.4855967078,0.511904761905,0.867924528302,0.698824564209,"[ 0.37119048  0.78535714 -3.51380952  2.06869048  1.28119048 -1.15130952
  1.15869048]"
0.25,0.12,74.4855967078,0.535714285714,0.85534591195,0.703238260321,"[ 0.12452381  0.57369048 -3.56214286  2.20702381  1.65285714 -0.90797619
  0.91202381]"
0.25,0.13,74.4855967078,0.535714285714,0.85534591195,0.703238260321,"[-0.12214286  0.36202381 -3.61047619  2.34535714  2.02452381 -0.66464286
  0.66535714]"
0.25,0.14,74.8971193416,0.547619047619,0.85534591195,0.70906200318,"[-0.36880952  0.15035714 -3.65880952  2.48369048  2.39619048 -0.42130952
  0.41869048]"
0.25,0.15,74.8971193416,0.547619047619,0.85534591195,0.70906200318,"[-0.61547619 -0.06130952 -3.70714286  2.62202381  2.76785714 -0.17797619
  0.17202381]"
0.25,0.16,75.3086419753,0.547619047619,0.861635220126,0.712811219666,"[-0.86214286 -0.27297619 -3.75547619  2.76035714  3.13952381  0.06535714
 -0.07464286]"
0.25,0.17,73.6625514403,0.583333333333,0.817610062893,0.703703703704,"[-1.10880952 -0.48464286 -3.80380952  2.89869048  3.51119048  0.30869048
 -0.32130952]"
0.25,0.18,73.2510288066,0.607142857143,0.798742138365,0.703508343814,"[-1.35547619 -0.69630952 -3.85214286  3.03702381  3.88285714  0.55202381
 -0.56797619]"
0.25,0.19,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-1.60214286 -0.90797619 -3.90047619  3.17535714  4.25452381  0.79535714
 -0.81464286]"
0.25,0.2,72.0164609053,0.619047619048,0.77358490566,0.694045326618,"[-1.84880952 -1.11964286 -3.94880952  3.31369048  4.62619048  1.03869048
 -1.06130952]"
0.25,0.21,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-2.09547619 -1.33130952 -3.99714286  3.45202381  4.99785714  1.28202381
 -1.30797619]"
0.25,0.22,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-2.34214286 -1.54297619 -4.04547619  3.59035714  5.36952381  1.52535714
 -1.55464286]"
0.25,0.23,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-2.58880952 -1.75464286 -4.09380952  3.72869048  5.74119048  1.76869048
 -1.80130952]"
0.25,0.24,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-2.83547619 -1.96630952 -4.14214286  3.86702381  6.11285714  2.01202381
 -2.04797619]"
0.25,0.25,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-3.08214286 -2.17797619 -4.19047619  4.00535714  6.48452381  2.25535714
 -2.29464286]"
0.25,0.26,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-3.32880952 -2.38964286 -4.23880952  4.14369048  6.85619048  2.49869048
 -2.54130952]"
0.25,0.27,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-3.57547619 -2.60130952 -4.28714286  4.28202381  7.22785714  2.74202381
 -2.78797619]"
0.25,0.28,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-3.82214286 -2.81297619 -4.33547619  4.42035714  7.59952381  2.98535714
 -3.03464286]"
0.25,0.29,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-4.06880952 -3.02464286 -4.38380952  4.55869048  7.97119048  3.22869048
 -3.28130952]"
0.25,0.3,72.0164609053,0.607142857143,0.779874213836,0.692405063291,"[-4.31547619 -3.23630952 -4.43214286  4.69702381  8.34285714  3.47202381
 -3.52797619]"
0.25,0.31,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-4.56214286 -3.44797619 -4.48047619  4.83535714  8.71452381  3.71535714
 -3.77464286]"
0.25,0.32,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-4.80880952 -3.65964286 -4.52880952  4.97369048  9.08619048  3.95869048
 -4.02130952]"
0.25,0.33,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-5.05547619 -3.87130952 -4.57714286  5.11202381  9.45785714  4.20202381
 -4.26797619]"
0.25,0.34,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[-5.30214286 -4.08297619 -4.62547619  5.25035714  9.82952381  4.44535714
 -4.51464286]"
0.25,0.35,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[ -5.54880952  -4.29464286  -4.67380952   5.38869048  10.20119048
   4.68869048  -4.76130952]"
0.25,0.36,71.6049382716,0.607142857143,0.77358490566,0.688721804511,"[ -5.79547619  -4.50630952  -4.72214286   5.52702381  10.57285714
   4.93202381  -5.00797619]"
0.25,0.37,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -6.04214286  -4.71797619  -4.77047619   5.66535714  10.94452381
   5.17535714  -5.25464286]"
0.25,0.38,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -6.28880952  -4.92964286  -4.81880952   5.80369048  11.31619048
   5.41869048  -5.50130952]"
0.25,0.39,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -6.53547619  -5.14130952  -4.86714286   5.94202381  11.68785714
   5.66202381  -5.74797619]"
0.25,0.4,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -6.78214286  -5.35297619  -4.91547619   6.08035714  12.05952381
   5.90535714  -5.99464286]"
0.25,0.41,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -7.02880952  -5.56464286  -4.96380952   6.21869048  12.43119048
   6.14869048  -6.24130952]"
0.25,0.42,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -7.27547619  -5.77630952  -5.01214286   6.35702381  12.80285714
   6.39202381  -6.48797619]"
0.25,0.43,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -7.52214286  -5.98797619  -5.06047619   6.49535714  13.17452381
   6.63535714  -6.73464286]"
0.25,0.44,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -7.76880952  -6.19964286  -5.10880952   6.63369048  13.54619048
   6.87869048  -6.98130952]"
0.25,0.45,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -8.01547619  -6.41130952  -5.15714286   6.77202381  13.91785714
   7.12202381  -7.22797619]"
0.25,0.46,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -8.26214286  -6.62297619  -5.20547619   6.91035714  14.28952381
   7.36535714  -7.47464286]"
0.25,0.47,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -8.50880952  -6.83464286  -5.25380952   7.04869048  14.66119048
   7.60869048  -7.72130952]"
0.25,0.48,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -8.75547619  -7.04630952  -5.30214286   7.18702381  15.03285714
   7.85202381  -7.96797619]"
0.25,0.49,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -9.00214286  -7.25797619  -5.35047619   7.32535714  15.40452381
   8.09535714  -8.21464286]"
0.25,0.5,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -9.24880952  -7.46964286  -5.39880952   7.46369048  15.77619048
   8.33869048  -8.46130952]"
0.25,0.51,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -9.49547619  -7.68130952  -5.44714286   7.60202381  16.14785714
   8.58202381  -8.70797619]"
0.25,0.52,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -9.74214286  -7.89297619  -5.49547619   7.74035714  16.51952381
   8.82535714  -8.95464286]"
0.25,0.53,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[ -9.98880952  -8.10464286  -5.54380952   7.87869048  16.89119048
   9.06869048  -9.20130952]"
0.25,0.54,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-10.23547619  -8.31630952  -5.59214286   8.01702381  17.26285714
   9.31202381  -9.44797619]"
0.25,0.55,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-10.48214286  -8.52797619  -5.64047619   8.15535714  17.63452381
   9.55535714  -9.69464286]"
0.25,0.56,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-10.72880952  -8.73964286  -5.68880952   8.29369048  18.00619048
   9.79869048  -9.94130952]"
0.25,0.57,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-10.97547619  -8.95130952  -5.73714286   8.43202381  18.37785714
  10.04202381 -10.18797619]"
0.25,0.58,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-11.22214286  -9.16297619  -5.78547619   8.57035714  18.74952381
  10.28535714 -10.43464286]"
0.25,0.59,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-11.46880952  -9.37464286  -5.83380952   8.70869048  19.12119048
  10.52869048 -10.68130952]"
0.25,0.6,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-11.71547619  -9.58630952  -5.88214286   8.84702381  19.49285714
  10.77202381 -10.92797619]"
0.25,0.61,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-11.96214286  -9.79797619  -5.93047619   8.98535714  19.86452381
  11.01535714 -11.17464286]"
0.25,0.62,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-12.20880952 -10.00964286  -5.97880952   9.12369048  20.23619048
  11.25869048 -11.42130952]"
0.25,0.63,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-12.45547619 -10.22130952  -6.02714286   9.26202381  20.60785714
  11.50202381 -11.66797619]"
0.25,0.64,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-12.70214286 -10.43297619  -6.07547619   9.40035714  20.97952381
  11.74535714 -11.91464286]"
0.25,0.65,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-12.94880952 -10.64464286  -6.12380952   9.53869048  21.35119048
  11.98869048 -12.16130952]"
0.25,0.66,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-13.19547619 -10.85630952  -6.17214286   9.67702381  21.72285714
  12.23202381 -12.40797619]"
0.25,0.67,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-13.44214286 -11.06797619  -6.22047619   9.81535714  22.09452381
  12.47535714 -12.65464286]"
0.25,0.68,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-13.68880952 -11.27964286  -6.26880952   9.95369048  22.46619048
  12.71869048 -12.90130952]"
0.25,0.69,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-13.93547619 -11.49130952  -6.31714286  10.09202381  22.83785714
  12.96202381 -13.14797619]"
0.25,0.7,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-14.18214286 -11.70297619  -6.36547619  10.23035714  23.20952381
  13.20535714 -13.39464286]"
0.25,0.71,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-14.42880952 -11.91464286  -6.41380952  10.36869048  23.58119048
  13.44869048 -13.64130952]"
0.25,0.72,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-14.67547619 -12.12630952  -6.46214286  10.50702381  23.95285714
  13.69202381 -13.88797619]"
0.25,0.73,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-14.92214286 -12.33797619  -6.51047619  10.64535714  24.32452381
  13.93535714 -14.13464286]"
0.25,0.74,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-15.16880952 -12.54964286  -6.55880952  10.78369048  24.69619048
  14.17869048 -14.38130952]"
0.25,0.75,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-15.41547619 -12.76130952  -6.60714286  10.92202381  25.06785714
  14.42202381 -14.62797619]"
0.25,0.76,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-15.66214286 -12.97297619  -6.65547619  11.06035714  25.43952381
  14.66535714 -14.87464286]"
0.25,0.77,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-15.90880952 -13.18464286  -6.70380952  11.19869048  25.81119048
  14.90869048 -15.12130952]"
0.25,0.78,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-16.15547619 -13.39630952  -6.75214286  11.33702381  26.18285714
  15.15202381 -15.36797619]"
0.25,0.79,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-16.40214286 -13.60797619  -6.80047619  11.47535714  26.55452381
  15.39535714 -15.61464286]"
0.25,0.8,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-16.64880952 -13.81964286  -6.84880952  11.61369048  26.92619048
  15.63869048 -15.86130952]"
0.25,0.81,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-16.89547619 -14.03130952  -6.89714286  11.75202381  27.29785714
  15.88202381 -16.10797619]"
0.25,0.82,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-17.14214286 -14.24297619  -6.94547619  11.89035714  27.66952381
  16.12535714 -16.35464286]"
0.25,0.83,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-17.38880952 -14.45464286  -6.99380952  12.02869048  28.04119048
  16.36869048 -16.60130952]"
0.25,0.84,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-17.63547619 -14.66630952  -7.04214286  12.16702381  28.41285714
  16.61202381 -16.84797619]"
0.25,0.85,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-17.88214286 -14.87797619  -7.09047619  12.30535714  28.78452381
  16.85535714 -17.09464286]"
0.25,0.86,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-18.12880952 -15.08964286  -7.13880952  12.44369048  29.15619048
  17.09869048 -17.34130952]"
0.25,0.87,70.3703703704,0.619047619048,0.748427672956,0.679325513196,"[-18.37547619 -15.30130952  -7.18714286  12.58202381  29.52785714
  17.34202381 -17.58797619]"
