Step size 1,Step size 2,Accuracy,Sensitivity,Specificity,F_score,Weights 
0.25,0.66,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.50166667 -1.12666667  3.62833333]
0.25,0.67,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.56166667 -1.18666667  3.74833333]
0.25,0.68,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.62166667 -1.24666667  3.86833333]
0.25,0.69,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.68166667 -1.30666667  3.98833333]
0.25,0.7,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.74166667 -1.36666667  4.10833333]
0.25,0.71,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.80166667 -1.42666667  4.22833333]
0.25,0.72,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.86166667 -1.48666667  4.34833333]
0.25,0.73,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.92166667 -1.54666667  4.46833333]
0.25,0.74,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.98166667 -1.60666667  4.58833333]
0.25,0.75,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.04166667 -1.66666667  4.70833333]
0.25,0.76,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.10166667 -1.72666667  4.82833333]
0.25,0.77,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.16166667 -1.78666667  4.94833333]
0.25,0.78,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.22166667 -1.84666667  5.06833333]
0.25,0.79,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.28166667 -1.90666667  5.18833333]
0.25,0.8,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.34166667 -1.96666667  5.30833333]
0.25,0.81,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.40166667 -2.02666667  5.42833333]
0.25,0.82,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.46166667 -2.08666667  5.54833333]
0.25,0.83,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.52166667 -2.14666667  5.66833333]
0.25,0.84,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.58166667 -2.20666667  5.78833333]
0.25,0.85,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.64166667 -2.26666667  5.90833333]
0.25,0.86,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.70166667 -2.32666667  6.02833333]
0.25,0.87,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.76166667 -2.38666667  6.14833333]
0.25,0.88,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.82166667 -2.44666667  6.26833333]
0.25,0.89,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.88166667 -2.50666667  6.38833333]
0.26,0.01,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.48333333  2.87333333 -4.35666667]
0.26,0.02,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.42333333  2.81333333 -4.23666667]
0.26,0.03,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.36333333  2.75333333 -4.11666667]
0.26,0.04,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.30333333  2.69333333 -3.99666667]
0.26,0.05,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.24333333  2.63333333 -3.87666667]
0.26,0.06,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.18333333  2.57333333 -3.75666667]
0.26,0.07,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.12333333  2.51333333 -3.63666667]
0.26,0.08,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.06333333  2.45333333 -3.51666667]
0.26,0.09,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.00333333  2.39333333 -3.39666667]
0.26,0.1,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.94333333  2.33333333 -3.27666667]
0.26,0.11,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.88333333  2.27333333 -3.15666667]
0.26,0.12,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.82333333  2.21333333 -3.03666667]
0.26,0.13,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.76333333  2.15333333 -2.91666667]
0.26,0.14,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.70333333  2.09333333 -2.79666667]
0.26,0.15,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.64333333  2.03333333 -2.67666667]
0.26,0.16,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.58333333  1.97333333 -2.55666667]
0.26,0.17,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.52333333  1.91333333 -2.43666667]
0.26,0.18,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.46333333  1.85333333 -2.31666667]
0.26,0.19,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.40333333  1.79333333 -2.19666667]
0.26,0.2,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.34333333  1.73333333 -2.07666667]
0.26,0.21,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.28333333  1.67333333 -1.95666667]
0.26,0.22,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.22333333  1.61333333 -1.83666667]
0.26,0.23,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.16333333  1.55333333 -1.71666667]
0.26,0.24,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.10333333  1.49333333 -1.59666667]
0.26,0.25,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.04333333  1.43333333 -1.47666667]
0.26,0.26,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.98333333  1.37333333 -1.35666667]
0.26,0.27,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.92333333  1.31333333 -1.23666667]
0.26,0.28,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.86333333  1.25333333 -1.11666667]
0.26,0.29,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.80333333  1.19333333 -0.99666667]
0.26,0.3,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.74333333  1.13333333 -0.87666667]
0.26,0.31,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.68333333  1.07333333 -0.75666667]
0.26,0.32,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.62333333  1.01333333 -0.63666667]
0.26,0.33,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.56333333  0.95333333 -0.51666667]
0.26,0.34,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.50333333  0.89333333 -0.39666667]
0.26,0.35,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.44333333  0.83333333 -0.27666667]
0.26,0.36,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.38333333  0.77333333 -0.15666667]
0.26,0.37,74.8971193416,0.716981132075,0.757894736842,0.68997971263,[ 0.32333333  0.71333333 -0.03666667]
0.26,0.38,74.8971193416,0.716981132075,0.757894736842,0.68997971263,[ 0.26333333  0.65333333  0.08333333]
0.26,0.39,74.8971193416,0.716981132075,0.757894736842,0.68997971263,[ 0.20333333  0.59333333  0.20333333]
0.26,0.4,74.8971193416,0.716981132075,0.757894736842,0.68997971263,[ 0.14333333  0.53333333  0.32333333]
0.26,0.41,69.5473251029,0.565789473684,0.754491017964,0.655253067485,[ 0.08333333  0.47333333  0.44333333]
0.26,0.42,69.5473251029,0.565789473684,0.754491017964,0.655253067485,[ 0.02333333  0.41333333  0.56333333]
0.26,0.43,69.5473251029,0.565789473684,0.754491017964,0.655253067485,[-0.03666667  0.35333333  0.68333333]
0.26,0.44,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.09666667  0.29333333  0.80333333]
0.26,0.45,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.15666667  0.23333333  0.92333333]
0.26,0.46,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.21666667  0.17333333  1.04333333]
0.26,0.47,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.27666667  0.11333333  1.16333333]
0.26,0.48,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.33666667  0.05333333  1.28333333]
0.26,0.49,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.39666667 -0.00666667  1.40333333]
0.26,0.5,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.45666667 -0.06666667  1.52333333]
0.26,0.51,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.51666667 -0.12666667  1.64333333]
0.26,0.52,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.57666667 -0.18666667  1.76333333]
0.26,0.53,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.63666667 -0.24666667  1.88333333]
0.26,0.54,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.69666667 -0.30666667  2.00333333]
0.26,0.55,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.75666667 -0.36666667  2.12333333]
0.26,0.56,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.81666667 -0.42666667  2.24333333]
0.26,0.57,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.87666667 -0.48666667  2.36333333]
0.26,0.58,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.93666667 -0.54666667  2.48333333]
0.26,0.59,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.99666667 -0.60666667  2.60333333]
0.26,0.6,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.05666667 -0.66666667  2.72333333]
0.26,0.61,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.11666667 -0.72666667  2.84333333]
0.26,0.62,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.17666667 -0.78666667  2.96333333]
0.26,0.63,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.23666667 -0.84666667  3.08333333]
0.26,0.64,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.29666667 -0.90666667  3.20333333]
0.26,0.65,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.35666667 -0.96666667  3.32333333]
0.26,0.66,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.41666667 -1.02666667  3.44333333]
0.26,0.67,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.47666667 -1.08666667  3.56333333]
0.26,0.68,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.53666667 -1.14666667  3.68333333]
0.26,0.69,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.59666667 -1.20666667  3.80333333]
0.26,0.7,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.65666667 -1.26666667  3.92333333]
0.26,0.71,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.71666667 -1.32666667  4.04333333]
0.26,0.72,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.77666667 -1.38666667  4.16333333]
0.26,0.73,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.83666667 -1.44666667  4.28333333]
0.26,0.74,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.89666667 -1.50666667  4.40333333]
0.26,0.75,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.95666667 -1.56666667  4.52333333]
0.26,0.76,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.01666667 -1.62666667  4.64333333]
0.26,0.77,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.07666667 -1.68666667  4.76333333]
0.26,0.78,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.13666667 -1.74666667  4.88333333]
0.26,0.79,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.19666667 -1.80666667  5.00333333]
0.26,0.8,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.25666667 -1.86666667  5.12333333]
0.26,0.81,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.31666667 -1.92666667  5.24333333]
0.26,0.82,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.37666667 -1.98666667  5.36333333]
0.26,0.83,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.43666667 -2.04666667  5.48333333]
0.26,0.84,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.49666667 -2.10666667  5.60333333]
0.26,0.85,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.55666667 -2.16666667  5.72333333]
0.26,0.86,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.61666667 -2.22666667  5.84333333]
0.26,0.87,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.67666667 -2.28666667  5.96333333]
0.26,0.88,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.73666667 -2.34666667  6.08333333]
0.26,0.89,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.79666667 -2.40666667  6.20333333]
0.27,0.01,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.56833333  2.97333333 -4.54166667]
0.27,0.02,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.50833333  2.91333333 -4.42166667]
0.27,0.03,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.44833333  2.85333333 -4.30166667]
0.27,0.04,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.38833333  2.79333333 -4.18166667]
0.27,0.05,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.32833333  2.73333333 -4.06166667]
0.27,0.06,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.26833333  2.67333333 -3.94166667]
0.27,0.07,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.20833333  2.61333333 -3.82166667]
0.27,0.08,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.14833333  2.55333333 -3.70166667]
0.27,0.09,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.08833333  2.49333333 -3.58166667]
0.27,0.1,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.02833333  2.43333333 -3.46166667]
0.27,0.11,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.96833333  2.37333333 -3.34166667]
0.27,0.12,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.90833333  2.31333333 -3.22166667]
0.27,0.13,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.84833333  2.25333333 -3.10166667]
0.27,0.14,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.78833333  2.19333333 -2.98166667]
0.27,0.15,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.72833333  2.13333333 -2.86166667]
0.27,0.16,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.66833333  2.07333333 -2.74166667]
0.27,0.17,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.60833333  2.01333333 -2.62166667]
0.27,0.18,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.54833333  1.95333333 -2.50166667]
0.27,0.19,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.48833333  1.89333333 -2.38166667]
0.27,0.2,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.42833333  1.83333333 -2.26166667]
0.27,0.21,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.36833333  1.77333333 -2.14166667]
0.27,0.22,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.30833333  1.71333333 -2.02166667]
0.27,0.23,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.24833333  1.65333333 -1.90166667]
0.27,0.24,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.18833333  1.59333333 -1.78166667]
0.27,0.25,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.12833333  1.53333333 -1.66166667]
0.27,0.26,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.06833333  1.47333333 -1.54166667]
0.27,0.27,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.00833333  1.41333333 -1.42166667]
0.27,0.28,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.94833333  1.35333333 -1.30166667]
0.27,0.29,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.88833333  1.29333333 -1.18166667]
0.27,0.3,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.82833333  1.23333333 -1.06166667]
0.27,0.31,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.76833333  1.17333333 -0.94166667]
0.27,0.32,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.70833333  1.11333333 -0.82166667]
0.27,0.33,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.64833333  1.05333333 -0.70166667]
0.27,0.34,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.58833333  0.99333333 -0.58166667]
0.27,0.35,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.52833333  0.93333333 -0.46166667]
0.27,0.36,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.46833333  0.87333333 -0.34166667]
0.27,0.37,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.40833333  0.81333333 -0.22166667]
0.27,0.38,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.34833333  0.75333333 -0.10166667]
0.27,0.39,74.8971193416,0.716981132075,0.757894736842,0.68997971263,[ 0.28833333  0.69333333  0.01833333]
0.27,0.4,74.8971193416,0.716981132075,0.757894736842,0.68997971263,[ 0.22833333  0.63333333  0.13833333]
0.27,0.41,74.8971193416,0.716981132075,0.757894736842,0.68997971263,[ 0.16833333  0.57333333  0.25833333]
0.27,0.42,69.5473251029,0.565789473684,0.754491017964,0.655253067485,[ 0.10833333  0.51333333  0.37833333]
0.27,0.43,69.5473251029,0.565789473684,0.754491017964,0.655253067485,[ 0.04833333  0.45333333  0.49833333]
0.27,0.44,69.5473251029,0.565789473684,0.754491017964,0.655253067485,[-0.01166667  0.39333333  0.61833333]
0.27,0.45,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.07166667  0.33333333  0.73833333]
0.27,0.46,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.13166667  0.27333333  0.85833333]
0.27,0.47,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.19166667  0.21333333  0.97833333]
0.27,0.48,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.25166667  0.15333333  1.09833333]
0.27,0.49,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.31166667  0.09333333  1.21833333]
0.27,0.5,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.37166667  0.03333333  1.33833333]
0.27,0.51,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.43166667 -0.02666667  1.45833333]
0.27,0.52,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.49166667 -0.08666667  1.57833333]
0.27,0.53,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.55166667 -0.14666667  1.69833333]
0.27,0.54,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.61166667 -0.20666667  1.81833333]
0.27,0.55,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.67166667 -0.26666667  1.93833333]
0.27,0.56,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.73166667 -0.32666667  2.05833333]
0.27,0.57,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.79166667 -0.38666667  2.17833333]
0.27,0.58,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.85166667 -0.44666667  2.29833333]
0.27,0.59,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.91166667 -0.50666667  2.41833333]
0.27,0.6,69.5473251029,0.5625,0.760736196319,0.659483411604,[-0.97166667 -0.56666667  2.53833333]
0.27,0.61,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.03166667 -0.62666667  2.65833333]
0.27,0.62,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.09166667 -0.68666667  2.77833333]
0.27,0.63,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.15166667 -0.74666667  2.89833333]
0.27,0.64,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.21166667 -0.80666667  3.01833333]
0.27,0.65,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.27166667 -0.86666667  3.13833333]
0.27,0.66,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.33166667 -0.92666667  3.25833333]
0.27,0.67,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.39166667 -0.98666667  3.37833333]
0.27,0.68,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.45166667 -1.04666667  3.49833333]
0.27,0.69,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.51166667 -1.10666667  3.61833333]
0.27,0.7,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.57166667 -1.16666667  3.73833333]
0.27,0.71,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.63166667 -1.22666667  3.85833333]
0.27,0.72,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.69166667 -1.28666667  3.97833333]
0.27,0.73,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.75166667 -1.34666667  4.09833333]
0.27,0.74,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.81166667 -1.40666667  4.21833333]
0.27,0.75,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.87166667 -1.46666667  4.33833333]
0.27,0.76,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.93166667 -1.52666667  4.45833333]
0.27,0.77,69.5473251029,0.5625,0.760736196319,0.659483411604,[-1.99166667 -1.58666667  4.57833333]
0.27,0.78,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.05166667 -1.64666667  4.69833333]
0.27,0.79,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.11166667 -1.70666667  4.81833333]
0.27,0.8,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.17166667 -1.76666667  4.93833333]
0.27,0.81,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.23166667 -1.82666667  5.05833333]
0.27,0.82,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.29166667 -1.88666667  5.17833333]
0.27,0.83,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.35166667 -1.94666667  5.29833333]
0.27,0.84,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.41166667 -2.00666667  5.41833333]
0.27,0.85,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.47166667 -2.06666667  5.53833333]
0.27,0.86,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.53166667 -2.12666667  5.65833333]
0.27,0.87,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.59166667 -2.18666667  5.77833333]
0.27,0.88,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.65166667 -2.24666667  5.89833333]
0.27,0.89,69.5473251029,0.5625,0.760736196319,0.659483411604,[-2.71166667 -2.30666667  6.01833333]
0.28,0.01,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.65333333  3.07333333 -4.72666667]
0.28,0.02,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.59333333  3.01333333 -4.60666667]
0.28,0.03,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.53333333  2.95333333 -4.48666667]
0.28,0.04,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.47333333  2.89333333 -4.36666667]
0.28,0.05,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.41333333  2.83333333 -4.24666667]
0.28,0.06,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.35333333  2.77333333 -4.12666667]
0.28,0.07,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.29333333  2.71333333 -4.00666667]
0.28,0.08,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.23333333  2.65333333 -3.88666667]
0.28,0.09,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.17333333  2.59333333 -3.76666667]
0.28,0.1,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.11333333  2.53333333 -3.64666667]
0.28,0.11,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 2.05333333  2.47333333 -3.52666667]
0.28,0.12,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.99333333  2.41333333 -3.40666667]
0.28,0.13,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.93333333  2.35333333 -3.28666667]
0.28,0.14,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.87333333  2.29333333 -3.16666667]
0.28,0.15,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.81333333  2.23333333 -3.04666667]
0.28,0.16,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.75333333  2.17333333 -2.92666667]
0.28,0.17,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.69333333  2.11333333 -2.80666667]
0.28,0.18,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.63333333  2.05333333 -2.68666667]
0.28,0.19,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.57333333  1.99333333 -2.56666667]
0.28,0.2,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.51333333  1.93333333 -2.44666667]
0.28,0.21,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.45333333  1.87333333 -2.32666667]
0.28,0.22,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.39333333  1.81333333 -2.20666667]
0.28,0.23,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.33333333  1.75333333 -2.08666667]
0.28,0.24,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.27333333  1.69333333 -1.96666667]
0.28,0.25,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.21333333  1.63333333 -1.84666667]
0.28,0.26,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.15333333  1.57333333 -1.72666667]
0.28,0.27,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.09333333  1.51333333 -1.60666667]
0.28,0.28,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 1.03333333  1.45333333 -1.48666667]
0.28,0.29,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.97333333  1.39333333 -1.36666667]
0.28,0.3,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.91333333  1.33333333 -1.24666667]
0.28,0.31,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.85333333  1.27333333 -1.12666667]
0.28,0.32,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.79333333  1.21333333 -1.00666667]
0.28,0.33,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.73333333  1.15333333 -0.88666667]
0.28,0.34,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.67333333  1.09333333 -0.76666667]
0.28,0.35,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.61333333  1.03333333 -0.64666667]
0.28,0.36,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.55333333  0.97333333 -0.52666667]
0.28,0.37,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.49333333  0.91333333 -0.40666667]
0.28,0.38,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.43333333  0.85333333 -0.28666667]
0.28,0.39,74.4855967078,0.711538461538,0.753926701571,0.683487394958,[ 0.37333333  0.79333333 -0.16666667]
0.28,0.4,74.8971193416,0.716981132075,0.757894736842,0.68997971263,[ 0.31333333  0.73333333 -0.04666667]
